Ride Name,Land,Latitude,Longitude,Number Name,Park Name,country,district,state
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Disney Junior Play and Dance!,Animation Courtyard,"28.3577993","-81.5606091","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Sulley at Walt Disney Presents,Animation Courtyard,"28.3570857","-81.5610016","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Walt Disney Presents,Animation Courtyard,"28.3581174","-81.5606904","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Disney Stars at Red Carpet Dreams,Commissary Lane,"28.3560974","-81.5594416","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
For the First Time in Forever: A Frozen Sing-Along Celebration,Echo Lake,"28.356796","-81.55960879999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Indiana Jones™ Epic Stunt Spectacular!,Echo Lake,"28.3567028","-81.558612","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Meet Olaf at Celebrity Spotlight,Echo Lake,"28.3561233","-81.5590386","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Tours – The Adventures Continue,Echo Lake,"28.3554358","-81.55879499999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Vacation Fun - An Original Animated Short with Mickey & Minnie,Echo Lake,"28.3562869","-81.5590253","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Mickey & Minnie's Runaway Railway,Hollywood Boulevard,"28.3567258","-81.56057109999999","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Muppet*Vision 3D,Muppet Courtyard,"28.355096","-81.559502","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Toy Story Mania!,Pixar Place,"28.356472","-81.561962","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Millennium Falcon: Smugglers Run Single Rider,Star Wars: Galaxy's Edge,"28.3538681","-81.5616404","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Star Wars: Rise of the Resistance,Star Wars: Galaxy's Edge,"28.3548227","-81.560451","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Beauty & The Beast Live on Stage,Sunset Boulevard,"28.3591375","-81.5593766","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Lightning McQueen's Racing Academy,Sunset Boulevard,"28.35993749999999","-81.5609375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Rock 'n' Roller Coaster Starring Aerosmith Single Rider,Sunset Boulevard,"28.3595959","-81.5608176","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
The Twilight Zone Tower of Terror™,Sunset Boulevard,"28.3601276","-81.5599378","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Alien Swirling Saucers,Toy Story Land,"28.3553969","-81.5624857","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Slinky Dog Dash,Toy Story Land,"28.3562479","-81.5628375","7.0",Disney Hollywood Studio,USA,Lake Buena Vista,FL
Festival of the Lion King,Africa,"28.3583359","-81.59281969999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Gorilla Falls Exploration Trail,Africa,"28.3603165","-81.5925899","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kilimanjaro Safaris,Africa,"28.3594005","-81.5921844","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Wildlife Express Train,Africa,"28.3597634","-81.5913635","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Expedition Everest - Legend of the Forbidden Mountain,Asia,"28.358223","-81.58634479999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Feathered Friends in Flight!,Asia,"28.3586613","-81.5900396","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kali River Rapids,Asia,"28.358999","-81.5887236","8.0",Animal kingdom,USA,Lake Buena Vista,FL
DINOSAUR,Dinoland U.S.A,"28.3553527","-81.5883269","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Finding Nemo: The Big Blue... and Beyond!,Dinoland U.S.A,"28.3570779","-81.5869756","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Boneyard,Dinoland U.S.A,"28.3564143","-81.58819539999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
TriceraTop Spin,Dinoland U.S.A,"28.3564711","-81.588073","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Animal Encounters: Winged Encounters – The Kingdom Takes Flight,Discovery Island,"28.3574423","-81.5905788","8.0",Animal kingdom,USA,Lake Buena Vista,FL
It's Tough to be a Bug!,Discovery Island,"28.3574635","-81.5900963","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Meet Favorite Disney Pals at Adventurers Outpost,Discovery Island,"28.3572325","-81.5905611","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Avatar Flight of Passage,Pandora - The World of Avatar,"28.3546987","-81.5922927","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Na'vi River Journey,Pandora - The World of Avatar,"28.3547519","-81.5916246","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Animation Experience at Conservation Station,Rafiki's Planet Watch,"28.3652923","-81.5885256","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Festival of the Lion King,Africa,"28.3583359","-81.59281969999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Gorilla Falls Exploration Trail,Africa,"28.3603165","-81.5925899","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kilimanjaro Safaris,Africa,"28.3594005","-81.5921844","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Wildlife Express Train,Africa,"28.3597634","-81.5913635","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Expedition Everest - Legend of the Forbidden Mountain,Asia,"28.358223","-81.58634479999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Feathered Friends in Flight!,Asia,"28.3586613","-81.5900396","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kali River Rapids,Asia,"28.358999","-81.5887236","8.0",Animal kingdom,USA,Lake Buena Vista,FL
DINOSAUR,Dinoland U.S.A,"28.3553527","-81.5883269","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Finding Nemo: The Big Blue... and Beyond!,Dinoland U.S.A,"28.3570779","-81.5869756","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Boneyard,Dinoland U.S.A,"28.3564143","-81.58819539999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
TriceraTop Spin,Dinoland U.S.A,"28.3564711","-81.588073","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Animal Encounters: Winged Encounters – The Kingdom Takes Flight,Discovery Island,"28.3574423","-81.5905788","8.0",Animal kingdom,USA,Lake Buena Vista,FL
It's Tough to be a Bug!,Discovery Island,"28.3574635","-81.5900963","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Meet Favorite Disney Pals at Adventurers Outpost,Discovery Island,"28.3572325","-81.5905611","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Avatar Flight of Passage,Pandora - The World of Avatar,"28.3546987","-81.5922927","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Na'vi River Journey,Pandora - The World of Avatar,"28.3547519","-81.5916246","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Animation Experience at Conservation Station,Rafiki's Planet Watch,"28.3652923","-81.5885256","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Festival of the Lion King,Africa,"28.3583359","-81.59281969999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Gorilla Falls Exploration Trail,Africa,"28.3603165","-81.5925899","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kilimanjaro Safaris,Africa,"28.3594005","-81.5921844","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Wildlife Express Train,Africa,"28.3597634","-81.5913635","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Expedition Everest - Legend of the Forbidden Mountain,Asia,"28.358223","-81.58634479999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Feathered Friends in Flight!,Asia,"28.3586613","-81.5900396","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kali River Rapids,Asia,"28.358999","-81.5887236","8.0",Animal kingdom,USA,Lake Buena Vista,FL
DINOSAUR,Dinoland U.S.A,"28.3553527","-81.5883269","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Finding Nemo: The Big Blue... and Beyond!,Dinoland U.S.A,"28.3570779","-81.5869756","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Boneyard,Dinoland U.S.A,"28.3564143","-81.58819539999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
TriceraTop Spin,Dinoland U.S.A,"28.3564711","-81.588073","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Animal Encounters: Winged Encounters – The Kingdom Takes Flight,Discovery Island,"28.3574423","-81.5905788","8.0",Animal kingdom,USA,Lake Buena Vista,FL
It's Tough to be a Bug!,Discovery Island,"28.3574635","-81.5900963","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Meet Favorite Disney Pals at Adventurers Outpost,Discovery Island,"28.3572325","-81.5905611","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Avatar Flight of Passage,Pandora - The World of Avatar,"28.3546987","-81.5922927","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Na'vi River Journey,Pandora - The World of Avatar,"28.3547519","-81.5916246","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Animation Experience at Conservation Station,Rafiki's Planet Watch,"28.3652923","-81.5885256","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Festival of the Lion King,Africa,"28.3583359","-81.59281969999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Gorilla Falls Exploration Trail,Africa,"28.3603165","-81.5925899","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kilimanjaro Safaris,Africa,"28.3594005","-81.5921844","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Wildlife Express Train,Africa,"28.3597634","-81.5913635","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Expedition Everest - Legend of the Forbidden Mountain,Asia,"28.358223","-81.58634479999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Feathered Friends in Flight!,Asia,"28.3586613","-81.5900396","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kali River Rapids,Asia,"28.358999","-81.5887236","8.0",Animal kingdom,USA,Lake Buena Vista,FL
DINOSAUR,Dinoland U.S.A,"28.3553527","-81.5883269","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Finding Nemo: The Big Blue... and Beyond!,Dinoland U.S.A,"28.3570779","-81.5869756","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Boneyard,Dinoland U.S.A,"28.3564143","-81.58819539999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
TriceraTop Spin,Dinoland U.S.A,"28.3564711","-81.588073","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Animal Encounters: Winged Encounters – The Kingdom Takes Flight,Discovery Island,"28.3574423","-81.5905788","8.0",Animal kingdom,USA,Lake Buena Vista,FL
It's Tough to be a Bug!,Discovery Island,"28.3574635","-81.5900963","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Meet Favorite Disney Pals at Adventurers Outpost,Discovery Island,"28.3572325","-81.5905611","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Avatar Flight of Passage,Pandora - The World of Avatar,"28.3546987","-81.5922927","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Na'vi River Journey,Pandora - The World of Avatar,"28.3547519","-81.5916246","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Animation Experience at Conservation Station,Rafiki's Planet Watch,"28.3652923","-81.5885256","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Festival of the Lion King,Africa,"28.3583359","-81.59281969999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Gorilla Falls Exploration Trail,Africa,"28.3603165","-81.5925899","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kilimanjaro Safaris,Africa,"28.3594005","-81.5921844","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Wildlife Express Train,Africa,"28.3597634","-81.5913635","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Expedition Everest - Legend of the Forbidden Mountain,Asia,"28.358223","-81.58634479999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Feathered Friends in Flight!,Asia,"28.3586613","-81.5900396","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Kali River Rapids,Asia,"28.358999","-81.5887236","8.0",Animal kingdom,USA,Lake Buena Vista,FL
DINOSAUR,Dinoland U.S.A,"28.3553527","-81.5883269","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Finding Nemo: The Big Blue... and Beyond!,Dinoland U.S.A,"28.3570779","-81.5869756","8.0",Animal kingdom,USA,Lake Buena Vista,FL
The Boneyard,Dinoland U.S.A,"28.3564143","-81.58819539999999","8.0",Animal kingdom,USA,Lake Buena Vista,FL
TriceraTop Spin,Dinoland U.S.A,"28.3564711","-81.588073","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Animal Encounters: Winged Encounters – The Kingdom Takes Flight,Discovery Island,"28.3574423","-81.5905788","8.0",Animal kingdom,USA,Lake Buena Vista,FL
It's Tough to be a Bug!,Discovery Island,"28.3574635","-81.5900963","8.0",Animal kingdom,USA,Lake Buena Vista,FL
Meet Favorite Disney Pals at Adventurers Outpost,Discovery Island,"28.3572325","-81.5905611","8.0",Animal kingdom,USA,Lake Buena Vista,FL
